Customer_ID,Propensity_Score,Premium_Plan,Device_Purchase
5888,0.004205921,No,No
5889,0.326945942,No,Yes
5890,0.299328588,No,No
5891,0.110341268,No,No
5892,0.651117878,No,No
5893,0.991906358,No,No
5894,0.900926415,Yes,No
5895,0.2528506,No,No
5896,0.769981633,No,No
5897,0.936863263,No,No
5898,0.906364237,No,No
5899,0.884549521,Yes,No
5900,0.786450512,No,No
5901,0.292991476,No,No
5902,0.083563066,Yes,No
5903,0.487819353,No,No
5904,0.054791134,No,Yes
5905,0.998473685,Yes,No
5906,0.358309683,No,No
5907,0.958339918,No,No
5908,0.773120992,No,No
5909,0.411290954,No,No
5910,0.118311413,No,No
5911,0.23719309,No,No
5912,0.673044576,No,No
5913,0.829935203,Yes,No
5914,0.979440492,Yes,Yes
5915,0.132162184,No,Yes
5916,0.155947345,No,No
5917,0.042439477,No,No
5918,0.260364526,No,No
5919,0.821067439,No,No
5920,0.198256857,No,No
5921,0.54786475,No,Yes
5922,0.446407198,No,No
5923,0.325826242,Yes,No
5924,0.618346413,No,No
5925,0.502325789,No,No
5926,0.334763173,No,No
5927,0.688850885,No,No
5928,0.279968191,No,No
5929,0.64318334,No,No
5930,0.957245868,No,No
5931,0.728951979,No,Yes
5932,0.41839956,No,No
5933,0.747559321,No,No
5934,0.809241817,Yes,No
5935,0.325840467,No,No
5936,0.705132216,No,No
5937,0.434396196,No,No
5938,0.818522482,Yes,No
5939,0.295377595,No,No
5940,0.93775967,No,No
5941,0.574786937,No,No
5942,0.353303314,No,No
5943,0.419371269,No,No
5944,0.347798613,No,No
5945,0.146246336,No,No
5946,0.068492397,No,No
5947,0.321778695,No,No
5948,0.458690441,No,No
5949,0.361816939,No,No
5950,0.013919504,Yes,No
5951,0.579006246,No,No
5952,0.14481648,Yes,No
5953,0.211005279,No,Yes
5954,0.120748534,No,No
5955,0.52043273,No,No
5956,0.095159292,Yes,No
5957,0.256357249,No,No
5958,0.451708718,No,Yes
5959,0.167708885,No,No
5960,0.446241362,No,No
5961,0.342735126,Yes,No
5962,0.860597177,Yes,No
5963,0.794903213,No,No
5964,0.992854583,No,No
5965,0.528911733,Yes,Yes
5966,0.575397094,No,No
5967,0.946645848,No,No
5968,0.399592215,No,No
5969,0.555682685,No,No
5970,0.379085496,Yes,No
5971,0.545860706,No,No
5972,0.080766433,No,No
5973,0.783794093,No,No
5974,0.985279947,No,No
5975,0.065740402,No,No
5976,0.80103973,No,Yes
5977,0.2417348,No,No
5978,0.197547053,Yes,No
5979,0.693370398,Yes,No
5980,0.044132249,No,Yes
5981,0.463239347,Yes,No
5982,0.001444466,No,No
5983,0.554394029,Yes,Yes
5984,0.462081668,No,No
5985,0.915482607,No,Yes
5986,0.720271903,Yes,No
5987,0.126006172,No,No
5988,0.35453996,No,Yes
5989,0.93157977,Yes,No
5990,0.725334147,No,No
5991,0.594275115,No,No
5992,0.559071591,No,No
5993,0.398098466,No,No
5994,0.585201463,No,No
5995,0.771664415,No,No
5996,0.127537676,Yes,No
5997,0.96983064,No,No
5998,0.239364869,No,No
5999,0.447742681,No,No
6000,0.022715625,No,No
6001,0.550345923,No,No
6002,0.381866847,No,No
6003,0.249755872,No,No
6004,0.985524254,No,No
6005,0.428141143,No,Yes
6006,0.414296364,No,No
6007,0.463103264,No,No
6008,0.116153779,No,No
6009,0.39309611,No,No
6010,0.336404259,No,No
6011,0.465124459,No,No
6012,0.856621167,No,No
6013,0.192785395,No,No
6014,0.607739326,No,No
6015,0.03763709,No,No
6016,0.316792502,No,No
6017,0.472657619,No,No
6018,0.074279151,No,Yes
6019,0.543967935,Yes,No
6020,0.310325621,Yes,No
6021,0.992810014,No,No
6022,0.630969502,No,No
6023,0.244175196,No,No
6024,0.102673245,No,No
6025,0.040719779,No,No
6026,0.090773264,No,No
6027,0.680059527,No,No
6028,0.854992276,No,No
6029,0.156733115,Yes,No
6030,0.402134454,Yes,No
6031,0.354235343,No,No
6032,0.644518091,No,No
6033,0.182677882,Yes,No
6034,0.95331931,No,No
6035,0.728556382,No,No
6036,0.955071879,Yes,No
6037,0.277369245,No,No
6038,0.587715638,No,No
6039,0.732267937,No,No
6040,0.710956223,No,No
6041,0.021346099,No,No
6042,0.998289163,No,No
6043,0.928059973,No,No
6044,0.119752081,No,No
6045,0.543566774,Yes,No
6046,0.314556455,No,No
6047,0.878894016,No,No
6048,0.697519631,No,No
6049,0.223517157,No,No
6050,0.033861145,No,No
6051,0.291741803,No,No
6052,0.038137273,Yes,No
6053,0.141310713,No,No
6054,0.636138042,No,No
6055,0.745085068,Yes,No
6056,0.4680169,No,No
6057,0.600287871,No,No
6058,0.155885036,No,No
6059,0.316795171,No,No
6060,0.712883847,No,No
6061,0.364891116,No,No
6062,0.348811224,No,No
6063,0.193992637,Yes,No
6064,0.594824876,No,No
6065,0.809538606,No,No
6066,0.469445029,No,No
6067,0.115539256,No,No
6068,0.838367432,No,No
6069,0.071397105,Yes,No
6070,0.471727373,No,No
6071,0.261077336,No,No
6072,0.936318156,No,No
6073,0.737543198,No,No
6074,0.566408983,Yes,No
6075,0.667755441,No,Yes
6076,0.532727263,Yes,No
6077,0.147600945,Yes,No
6078,0.70909868,No,No
6079,0.492673952,No,No
6080,0.634309271,No,Yes
6081,0.045201664,No,No
6082,0.142034793,No,No
6083,0.589370476,No,No
6084,0.459428903,Yes,No
6085,0.226873669,No,No
6086,0.240760921,No,No
6087,0.631658313,No,No
6088,0.058967027,Yes,No
6089,0.434258344,Yes,No
6090,0.523103505,No,No
6091,0.308142603,No,No
6092,0.820549828,No,No
6093,0.056769583,No,No
6094,0.865782785,Yes,No
6095,0.723262993,No,No
6096,0.446254379,No,No
6097,0.92446739,No,No
6098,0.702238296,No,No
6099,0.93104535,No,No
6100,0.472589779,No,Yes
6101,0.452973101,No,No
6102,0.530742631,No,Yes
6103,0.065426704,No,No
6104,0.908494251,No,No
6105,0.667717052,Yes,No
6106,0.617585678,No,Yes
6107,0.926463536,Yes,No
6108,0.993637178,No,No
6109,0.163393391,No,No
6110,0.748996985,Yes,No
6111,0.579945174,No,No
6112,0.460997189,No,No
6113,0.977612602,No,No
6114,0.850263011,No,No
6115,0.696749984,No,No
6116,0.382676167,Yes,No
6117,0.666040804,No,No
6118,0.531694124,Yes,No
6119,0.24936845,No,No
6120,0.450381323,No,No
6121,0.212211968,No,No
6122,0.500420293,No,No
6123,0.720238076,No,Yes
6124,0.036646224,No,Yes
6125,0.765379709,No,No
6126,0.019993992,No,No
6127,0.517277703,No,No
6128,0.573476707,No,No
6129,0.76124346,No,No
6130,0.761028823,No,No
6131,0.417455446,No,No
6132,0.066372511,No,No
6133,0.693500153,No,No
6134,0.510986007,No,No
6135,0.333058457,No,No
6136,0.234873783,No,No
6137,0.119758213,No,No
6138,0.295142497,Yes,No
6139,0.458489625,No,No
6140,0.477609168,No,No
6141,0.582738931,Yes,No
6142,0.362468569,Yes,No
6143,0.919897869,Yes,No
6144,0.495869613,No,No
6145,0.42372504,No,No
6146,0.048167968,No,No
6147,0.599015082,No,No
6148,0.602868936,No,No
6149,0.58328963,Yes,No
6150,0.887596918,No,Yes
6151,0.762900833,No,No
6152,0.86740562,No,No
6153,0.059422557,No,Yes
6154,0.318126432,No,No
6155,0.318711944,No,No
6156,0.657045058,No,No
6157,0.448615049,No,No
6158,0.777472603,No,No
6159,0.384430567,No,No
6160,0.221607577,No,No
6161,0.290951068,No,Yes
6162,0.182469726,Yes,No
6163,0.197892692,No,No
6164,0.216838915,No,No
6165,0.016094712,No,No
6166,0.716088035,Yes,Yes
6167,0.399602342,No,No
6168,0.022671332,No,No
6169,0.370007544,No,No
6170,0.905368127,No,No
6171,0.511244317,No,No
6172,0.986752011,No,No
6173,0.539959432,Yes,No
6174,0.962798999,No,No
6175,0.201800729,No,No
6176,0.289934813,No,No
6177,0.69997011,No,No
6178,0.986821617,No,No
6179,0.825297411,No,Yes
6180,0.553705277,No,No
6181,0.085152614,No,No
6182,0.36437911,No,No
6183,0.086425701,Yes,No
6184,0.311281362,No,Yes
6185,0.258792101,No,No
6186,0.388555297,No,No
6187,0.83727659,No,No
6188,0.150376671,No,No
6189,0.306063949,No,No
6190,0.261117244,No,No
6191,0.296141647,No,No
6192,0.360623475,No,No
6193,0.24431175,No,No
6194,0.942581272,No,No
6195,0.420101714,No,No
6196,0.114113265,No,No
6197,0.46765861,No,No
6198,0.184431902,No,No
6199,0.216130643,No,No
6200,0.285041418,No,No
6201,0.124759856,No,No
6202,0.721118933,Yes,No
6203,0.791946475,No,No
6204,0.394284922,No,No
6205,0.688992539,No,No
6206,0.38895429,No,No
6207,0.164077324,No,No
6208,0.397168061,No,No
6209,0.556987395,No,No
6210,0.040994314,Yes,No
6211,0.654484391,No,Yes
6212,0.742607969,Yes,No
6213,0.859970258,No,No
6214,0.10277056,Yes,No
6215,9.36E-05,No,No
6216,0.073266369,No,No
6217,0.924116804,No,No
6218,0.765555721,No,No
6219,0.835435647,No,No
6220,0.517013797,Yes,Yes
6221,0.526719875,No,No
6222,0.29850559,No,No
6223,0.842753052,No,No
6224,0.829769583,No,Yes
6225,0.392171346,No,No
6226,0.32926707,No,No
6227,0.738373271,No,No
6228,0.026168138,No,No
6229,0.859948899,Yes,No
6230,0.446247989,No,No
6231,0.441344247,No,No
6232,0.669077847,No,No
6233,0.64574936,No,No
6234,0.265974066,No,No
6235,0.943278605,No,No
6236,0.986329979,No,No
6237,0.525989014,No,No
6238,0.561380798,No,No
6239,0.554317963,No,Yes
6240,0.485787408,No,No
6241,0.945187054,No,No
6242,0.244752449,No,No
6243,0.107958176,No,No
6244,0.929547284,No,No
6245,0.213038314,No,No
6246,0.749155354,No,Yes
6247,0.203873309,No,No
6248,0.960186016,No,No
6249,0.79112177,No,No
6250,0.918718172,No,No
6251,0.95098482,Yes,No
6252,0.084424384,No,No
6253,0.433388856,No,No
6254,0.648100337,No,No
6255,0.802456104,Yes,No
6256,0.241471744,No,No
6257,0.914604859,No,No
6258,0.220976329,No,Yes
6259,0.866176402,No,No
6260,0.51271258,No,No
6261,0.515422172,No,No
6262,0.374005615,No,Yes
6263,0.103505231,No,No
6264,0.347090063,No,No
6265,0.426736715,No,No
6266,0.479021057,No,Yes
6267,0.73909529,No,No
6268,0.35207011,No,No
6269,0.40659286,No,No
6270,0.906098602,No,No
6271,0.752567295,No,Yes
6272,0.02285577,No,No
6273,0.812088758,No,No
6274,0.989943924,No,No
6275,0.939767741,No,No
6276,0.835955899,No,No
6277,0.629173747,Yes,Yes
6278,0.278192122,Yes,No
6279,0.654430611,No,No
6280,0.695592471,No,No
6281,0.281558161,No,No
6282,0.255329624,No,No
6283,0.396923859,Yes,No
6284,0.641146969,No,No
6285,0.293062269,No,No
6286,0.555666522,No,Yes
6287,0.899237402,No,No
6288,0.295100325,No,No
6289,0.965973736,No,Yes
6290,0.473347979,No,No
6291,0.100908338,No,Yes
6292,0.055039394,No,No
6293,0.338674514,No,Yes
6294,0.258758957,Yes,No
6295,0.843713327,No,No
6296,0.737638421,No,No
6297,0.884546287,Yes,No
6298,0.589253498,No,No
6299,0.435457248,No,No
6300,0.270567928,Yes,No
6301,0.583108834,No,No
6302,0.618024778,No,No
6303,0.392947564,No,No
6304,0.936595422,No,No
6305,0.639954588,No,No
6306,0.837481201,No,No
6307,0.620390747,No,No
6308,0.316536785,No,No
6309,0.736619158,No,No
6310,0.230254531,No,No
6311,0.596609365,No,No
6312,0.402366343,No,No
6313,0.149884869,No,No
6314,0.413240576,No,No
6315,0.310280829,No,No
6316,0.112222082,Yes,No
6317,0.823828229,No,No
6318,0.498582556,Yes,No
6319,0.346356272,Yes,No
6320,0.50496425,No,No
6321,0.754583118,Yes,No
6322,0.018295393,No,No
6323,0.546751761,No,No
6324,0.479150783,Yes,No
6325,0.893070192,No,No
6326,0.555971659,Yes,No
6327,0.137322843,No,No
6328,0.388683215,No,No
6329,0.621069372,No,No
6330,0.045933807,No,No
6331,0.884649097,Yes,No
6332,0.067782341,Yes,Yes
6333,0.030591128,No,No
6334,0.002015574,No,Yes
6335,0.683744492,Yes,Yes
6336,0.455920087,No,No
6337,0.102817694,Yes,No
6338,0.856208523,No,No
6339,0.202720274,No,No
6340,0.326324159,No,No
6341,0.177721474,No,No
6342,0.926756298,Yes,No
6343,0.758066783,No,No
6344,0.723953397,No,No
6345,0.04399603,No,No
6346,0.522701704,Yes,No
6347,0.575452437,No,No
6348,0.38252084,No,No
6349,0.32175625,No,No
6350,0.85194286,No,No
6351,0.023016591,No,No
6352,0.625354848,No,No
6353,0.394246914,No,No
6354,0.665950681,No,No
6355,0.197917546,Yes,No
6356,0.238659355,Yes,No
6357,0.586853807,No,Yes
6358,0.979938546,Yes,No
6359,0.974683583,No,No
6360,0.248980984,No,No
6361,0.10235103,No,Yes
6362,0.590343238,Yes,Yes
6363,0.419982608,No,No
6364,0.761686713,No,No
6365,0.527983725,No,No
6366,0.510586806,No,No
6367,0.646459868,No,No
6368,0.126418445,No,Yes
6369,0.67716173,No,No
6370,0.488519701,No,No
6371,0.820147066,No,No
6372,0.138706834,No,No
6373,0.300747049,Yes,No
6374,0.950246374,Yes,No
6375,0.553072879,No,No
6376,0.929301,No,No
6377,0.689035103,No,No
6378,0.926431365,No,No
6379,0.317826284,No,No
6380,0.090533758,Yes,No
6381,0.802241765,No,No
6382,0.804468752,No,No
6383,0.618826795,Yes,No
6384,0.579570203,No,Yes
6385,0.914908171,No,No
6386,0.176498467,No,No
6387,0.616537971,No,Yes
6388,0.049770611,No,No
6389,0.140864937,No,No
6390,0.437272348,No,No
6391,0.821207369,No,No
6392,0.733132691,No,No
6393,0.974064391,No,No
6394,0.044848648,No,No
6395,0.381352219,No,No
6396,0.158790802,No,No
6397,0.036961284,No,No
6398,0.264397556,No,No
6399,0.244471844,No,Yes
6400,0.420027718,No,No
6401,0.140081208,No,No
6402,0.488567579,Yes,No
6403,0.920098327,No,No
6404,0.748188932,No,No
6405,0.842177329,No,Yes
6406,0.804728593,No,No
6407,0.389626336,No,No
6408,0.708961036,No,No
6409,0.754256239,No,No
6410,0.205648106,No,No
6411,0.860262367,No,No
6412,0.457747399,Yes,No
6413,0.01635974,Yes,No
6414,0.643384109,Yes,No
6415,0.676763092,No,No
6416,0.551762297,No,No
6417,0.212415301,No,No
6418,0.482278027,No,No
6419,0.40012745,No,No
6420,0.974686074,No,No
6421,0.824678435,No,No
6422,0.761899605,No,No
6423,0.181073703,No,Yes
6424,0.331040017,No,Yes
6425,0.379711836,Yes,No
6426,0.492627532,No,No
6427,0.030224512,No,No
6428,0.593009228,No,No
6429,0.357856544,Yes,No
6430,0.561677145,No,No
6431,0.008978384,No,No
6432,0.321433139,Yes,No
6433,0.768666056,No,No
6434,0.501081553,No,No
6435,0.788887328,No,No
6436,0.698960393,No,No
6437,0.854920575,No,No
6438,0.007443589,No,No
6439,0.261325492,No,Yes
6440,0.548801727,No,No
6441,0.941018077,No,No
6442,0.67979018,No,No
6443,0.456588786,No,No
6444,0.130141331,No,No
6445,0.493215355,No,No
6446,0.441086972,No,No
6447,0.778443275,Yes,No
6448,0.41334864,Yes,No
6449,0.318838075,Yes,No
6450,0.089719682,Yes,No
6451,0.046501064,Yes,No
6452,0.439134428,No,No
6453,0.34686198,No,No
6454,0.55532417,No,No
6455,0.711928437,No,No
6456,0.040006814,Yes,No
6457,0.49621711,No,No
6458,0.861971894,No,No
6459,0.455166586,Yes,No
6460,0.521242211,Yes,No
6461,0.486791841,Yes,No
6462,0.389792918,No,No
6463,0.110119524,No,No
6464,0.126356216,Yes,No
6465,0.179089242,No,Yes
6466,0.792564641,No,Yes
6467,0.275332301,No,No
6468,0.948123782,No,No
6469,0.810170167,Yes,No
6470,0.684540668,No,No
6471,0.720393629,No,No
6472,0.047632209,No,No
6473,0.568389367,No,No
6474,0.94105691,Yes,No
6475,0.039110183,Yes,No
6476,0.291016519,No,No
6477,0.051511492,Yes,No
6478,0.569741578,No,No
6479,0.116200627,Yes,No
6480,0.479250156,No,No
6481,0.719949437,No,No
6482,0.164438535,No,No
6483,0.755364437,No,No
6484,0.060204462,No,No
6485,0.14962448,No,No
6486,0.280110363,No,No
6487,0.796099067,No,No
6488,0.850136889,No,No
6489,0.220379814,No,No
6490,0.095783826,No,No
6491,0.847953782,No,Yes
6492,0.649367438,Yes,No
6493,0.157855436,Yes,No
6494,0.557716785,No,No
6495,0.872371433,No,No
6496,0.069514942,No,No
6497,0.083721234,No,No
6498,0.273607761,No,No
6499,0.652262326,No,Yes
6500,0.178008509,No,No
6501,0.816367204,No,No
6502,0.750430177,No,No
6503,0.561004854,Yes,No
6504,0.116067704,No,No
6505,0.988219828,Yes,No
6506,0.49003363,No,No
6507,0.452073148,No,No
6508,0.99556908,No,No
6509,0.863868263,No,No
6510,0.456367734,No,No
6511,0.418802986,No,No
6512,0.095909383,No,No
6513,0.926511746,No,No
6514,0.843774848,Yes,No
6515,0.310002493,No,No
6516,0.753321288,No,No
6517,0.762729426,No,No
6518,0.227910717,No,No
6519,0.61365547,Yes,No
6520,0.255028803,No,No
6521,0.789886052,No,No
6522,0.153809702,No,No
6523,0.668905999,No,No
6524,0.326011712,No,No
6525,0.036182058,No,Yes
6526,0.123704644,No,No
6527,0.654899138,No,No
6528,0.239914303,Yes,No
6529,0.631035373,No,No
6530,0.414822166,No,No
6531,0.692713464,No,No
6532,0.492948622,No,No
6533,0.308547097,No,No
6534,0.14581918,No,No
6535,0.341098252,No,No
6536,0.634894078,No,No
6537,0.740473505,No,No
6538,0.160339675,No,Yes
6539,0.664272409,No,No
6540,0.17927951,No,Yes
6541,0.221819343,No,No
6542,0.53131724,No,No
6543,0.289202302,Yes,No
6544,0.661595441,Yes,Yes
6545,0.955776624,No,No
6546,0.148892201,No,No
6547,0.570510832,No,No
6548,0.923299183,No,Yes
6549,0.176528977,No,Yes
6550,0.366850903,No,No
6551,0.123616835,No,Yes
6552,0.642037718,No,Yes
6553,0.669142928,No,No
6554,0.664182319,No,No
6555,0.542127048,No,No
6556,0.746260868,No,No
6557,0.035877296,Yes,No
6558,0.957513487,No,No
6559,0.222096208,No,No
6560,0.121561969,No,No
6561,0.941136043,No,Yes
6562,0.830436916,Yes,No
6563,0.764870419,No,No
6564,0.104745709,No,No
6565,0.807529214,No,No
6566,0.609023523,Yes,No
6567,0.731908611,Yes,No
6568,0.97807028,No,No
6569,0.194441177,No,Yes
6570,0.504381961,No,No
6571,0.753351946,No,Yes
6572,0.433656351,No,No
6573,0.054653083,No,No
6574,0.111438899,No,No
6575,0.602091973,No,No
6576,0.285004146,No,No
6577,0.137840647,No,Yes
6578,0.339891998,No,No
6579,0.200980932,No,No
6580,0.023939467,No,No
6581,0.151813989,No,No
6582,0.883077961,No,No
6583,0.012037283,No,No
6584,0.773850304,No,No
6585,0.753461106,No,No
6586,0.564237688,No,No
6587,0.208447766,Yes,No
6588,0.878059224,No,No
6589,0.475075569,Yes,Yes
6590,0.173206229,No,No
6591,0.429022592,No,No
6592,0.194917228,Yes,No
6593,0.376007841,No,No
6594,0.496687771,No,No
6595,0.35990089,No,No
6596,0.657044274,No,No
6597,0.935917804,No,No
6598,0.348149348,No,No
6599,0.355739514,Yes,No
6600,0.738302471,No,No
6601,0.530590932,No,No
6602,0.42883944,No,No
6603,0.813808188,No,No
6604,0.891036067,No,Yes
6605,0.590586606,No,No
6606,0.185103273,No,No
6607,0.466285889,No,No
6608,0.504370662,No,No
6609,0.432207357,Yes,No
6610,0.262431879,No,Yes
6611,0.472321808,No,No
6612,0.446546152,Yes,Yes
6613,0.209493524,No,No
6614,0.903430652,No,No
6615,0.885340951,No,No
6616,0.759616428,No,No
6617,0.400946578,No,No
6618,0.370341908,No,No
6619,0.716465377,Yes,No
6620,0.608119235,No,No
6621,0.600598324,No,No
6622,0.124111527,No,No
6623,0.61828378,No,No
6624,0.901863011,No,No
6625,0.085816471,No,No
6626,0.339171299,No,No
6627,0.509014291,No,No
6628,0.686009495,No,No
6629,0.08963493,No,No
6630,0.872806193,No,No
6631,0.04054562,Yes,No
6632,0.857689667,No,No
6633,0.027651756,No,No
6634,0.153523304,No,No
6635,0.800323827,No,No
6636,0.860164437,No,No
6637,0.982265829,Yes,No
6638,0.115714828,No,No
6639,0.526451116,No,No
6640,0.077155827,No,No
6641,0.156407626,No,No
6642,0.174493858,No,No
6643,0.063388251,Yes,No
6644,0.892979806,No,Yes
6645,0.126355518,No,No
6646,0.629340843,No,No
6647,0.625747065,No,No
6648,0.198645205,No,No
6649,0.998411261,No,No
6650,0.347367773,No,No
6651,0.905094371,Yes,No
6652,0.948284732,No,No
6653,0.948988814,No,No
6654,0.752837588,No,No
6655,0.253805005,Yes,No
6656,0.120655352,No,No
6657,0.569884977,Yes,No
6658,0.360039131,No,No
6659,0.831039012,No,No
6660,0.744990053,No,No
6661,0.276468296,No,No
6662,0.017015234,Yes,No
6663,0.237315759,Yes,Yes
6664,0.567115584,No,No
6665,0.078997472,No,No
6666,0.6582726,No,No
6667,0.671696285,No,No
6668,0.169393922,Yes,No
6669,0.596318234,Yes,No
6670,0.606971428,No,No
6671,0.477978146,No,No
6672,0.953245808,No,No
6673,0.10816318,No,No
6674,0.406625669,No,No
6675,0.882920772,Yes,No
6676,0.386314017,Yes,Yes
6677,0.424639609,Yes,No
6678,0.66827388,No,No
6679,0.66556355,No,No
6680,0.022901958,No,No
6681,0.455697426,No,No
6682,0.333511845,No,No
6683,0.627695247,Yes,No
6684,0.555702316,No,No
6685,0.650861627,Yes,No
6686,0.653767387,No,Yes
6687,0.254871861,No,No
6688,0.246464765,Yes,No
6689,0.370282395,No,No
6690,0.241958461,No,No
6691,0.682808078,No,No
6692,0.602865975,No,No
6693,0.216387007,No,No
6694,0.884104809,No,No
6695,0.460662615,No,No
6696,0.127053223,No,No
6697,0.212965588,No,No
6698,0.539850563,Yes,No
6699,0.338424016,No,No
6700,0.851221937,No,No
6701,0.494735407,No,No
6702,0.9152948,No,No
6703,0.101826481,Yes,No
6704,0.668593133,No,Yes
6705,0.885784852,No,No
6706,0.292930476,No,No
6707,0.135687596,No,No
6708,0.456644738,No,No
6709,0.961334226,No,No
6710,0.633461926,Yes,No
6711,0.643976971,No,No
6712,0.671501255,No,No
6713,0.039761376,No,No
6714,0.445649801,No,No
6715,0.07757201,Yes,No
6716,0.315858829,No,No
6717,0.821599024,No,No
6718,0.65626995,Yes,No
6719,0.995572699,No,No
6720,0.172154424,No,Yes
6721,0.397054236,No,No
6722,0.809640216,No,No
6723,0.215691602,No,No
6724,0.153721846,No,No
